provid,countyid,zupu,pczupu,anyzupu,avggrain,nograin,urban,dis_bj,dis_pc,migrants,rice,minority,edu,lnpop,year,mortality
35,884,2,0.5366301536560059,1,330.5865783691406,48.106788635253906,11.87,1549.7453955233584,49.58774431254029,1,1,0,3.1010100841522217,13.090883255004883,1963,7.51
35,884,2,0.5366301536560059,1,330.5865783691406,48.106788635253906,11.87,1549.7453955233584,49.58774431254029,1,1,0,3.1010100841522217,13.090883255004883,1964,8.7
35,884,2,0.5366301536560059,1,330.5865783691406,48.106788635253906,11.87,1549.7453955233584,49.58774431254029,1,1,0,3.1010100841522217,13.090883255004883,1965,6.88
35,884,2,0.5366301536560059,1,330.5865783691406,48.106788635253906,11.87,1549.7453955233584,49.58774431254029,1,1,0,3.1010100841522217,13.090883255004883,1966,6.06
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1954,12.19
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1955,11.12
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1956,7.44
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1957,7.19
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1958,7.45
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1959,9.45
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1960,11.43
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1961,12.65
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1962,8.05
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1963,6.33
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1964,8.22
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1965,6.68
35,885,2,0.6319514513015747,1,323.1490173339844,3.3336257934570312,11.3,1540.7362077689659,84.0949826552328,1,1,0,3.0288288593292236,11.813600540161133,1966,5.89
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1954,6.57
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1955,7.63
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1956,9.66
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1957,11.38
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1958,23.18
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1959,80.45
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1960,70.12
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1961,33.69
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1962,13.93
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1963,10.85
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1964,12.23
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1965,9.02
51,887,0,0,0,493.6916809082031,14.847129821777344,3.96,1584.4002269242387,115.04483648491124,0,1,0,3.068965435028076,11.955679893493652,1966,9.16
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1954,11.67
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1955,14.4
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1956,11.88
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1957,13.45
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1958,12.87
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1959,16.72
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1960,18.6
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1961,25.51
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1962,13.79
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1963,11.89
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1964,11.69
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1965,9.92
37,890,1,0.08143941313028336,1,261.61962890625,30.345314025878906,3.92,557.8839213920569,410.39240022646226,0,0,0,3.2565104961395264,13.023175239562988,1966,9.51
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1954,17.46
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1955,13.03
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1956,11.03
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1957,12.68
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1958,15.76
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1959,23.08
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1960,31.66
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1961,18.63
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1962,14.17
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1963,11.3
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1964,15.83
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1965,15
51,892,0,0,0,295.49658203125,5.266639709472656,2.38,1878.7594460401597,409.4361484057871,0,0,1,1.167315125465393,10.935514450073242,1966,12.48
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1954,9.29
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1955,14.82
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1956,13.91
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1957,12.58
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1958,39.54
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1959,42.89
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1960,71
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1961,76.21
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1962,20.2
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1963,15.39
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1964,15.65
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1965,13.82
51,895,0,0,0,353.6709289550781,8.415672302246094,9.47,1577.8584472848688,249.53022724801528,0,1,0,2.479438304901123,12.725003242492676,1966,12.06
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1954,9.92
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1955,11.94
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1956,13.8
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1957,9.2
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1958,16.99
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1959,19.08
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1960,37.56
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1961,26.25
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1962,13
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1963,32.05
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1964,27.58
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1965,20.61
52,896,0,0,0,229.57334899902344,16.088645935058594,4.89,1755.726414302332,146.31120556740117,0,1,1,0.8299015164375305,12.654178619384766,1966,18.13
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1954,7.25
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1955,6.32
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1956,6.04
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1957,5.85
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1958,7.3
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1959,6.18
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1960,11.23
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1961,9.01
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1962,6.41
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1963,6.12
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1964,7.09
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1965,6.54
35,897,2,0.517540454864502,1,273.9814758300781,18.455291748046875,3.04,1666.7044262598654,171.73313263865748,1,1,0,2.737400531768799,13.417839050292969,1966,6.4
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1954,5.54
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1955,6.24
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1956,7.69
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1957,11.3
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1958,26.85
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1959,50.47
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1960,50.49
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1961,22.34
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1962,10.6
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1963,12.09
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1964,12.06
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1965,9.86
51,899,0,0,0,309.55377197265625,19.093101501464844,5.09,1310.650546471226,176.5371348468295,1,1,0,1.9260510206222534,13.63499927520752,1966,10.59
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1954,13.9
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1955,11.8
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1956,11.3
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1957,10.9
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1958,10.51
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1959,9.83
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1960,11.35
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1961,9.44
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1962,9.23
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1963,8
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1964,9.99
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1965,8.63
36,900,1,0.04109307751059532,1,503.6666259765625,9.121742248535156,7.46,1250.0065037872803,15.319824195081015,1,1,0,1.9555206298828125,13.095403671264648,1966,8.56
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1954,4.72
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1955,5.89
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1956,6.93
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1957,9.8
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1958,21.69
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1959,32.71
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1960,41.25
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1961,21.92
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1962,17.05
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1963,13.14
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1964,12.88
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1965,8.76
51,902,0,0,0,336.06988525390625,10.593063354492188,4.41,1349.424743077965,176.05859937040213,1,1,0,2.194399833679199,13.733076095581055,1966,8.01
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1954,7
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1955,8.79
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1956,9.17
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1957,12.68
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1958,30.91
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1959,56.76
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1960,69.46
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1961,57.64
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1962,14.79
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1963,12.57
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1964,17.47
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1965,13.78
51,903,0,0,0,411.01849365234375,10.786285400390625,6.87,1437.8934348512944,330.41208426693913,1,1,0,2.9188597202301025,12.916897773742676,1966,12.69
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1954,15.43
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1955,17.16
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1956,15.36
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1957,10.31
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1958,11.32
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1959,37.9
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1960,41.17
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1961,27.91
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1962,10.13
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1963,11.87
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1964,11.43
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1965,13.08
45,904,0,0,0,266.1632995605469,14.633071899414062,11.28,1821.3106105230506,258.868189882315,0,1,1,2.2827868461608887,11.81566333770752,1966,9.26
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1954,16
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1955,20.6
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1956,9
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1957,12
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1958,14.3
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1959,16.3
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1960,24.5
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1961,15.1
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1962,13.1
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1963,9.7
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1964,11.1
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1965,8.7
36,905,2,2.9861671924591064,1,534.04864501953125,17.77630615234375,17.23,1418.7678657054485,183.40857345777357,1,1,0,2.1390135288238525,11.626254081726074,1966,11
13,906,1,0.03543762117624283,1,144.25228881835938,48.106788635253906,4.63,290.58860937441364,255.96255569863573,0,0,0,2.6926605701446533,12.633951187133789,1954,10.72
13,906,1,0.03543762117624283,1,144.25228881835938,48.106788635253906,4.63,290.58860937441364,255.96255569863573,0,0,0,2.6926605701446533,12.633951187133789,1955,13.02
13,906,1,0.03543762117624283,1,144.25228881835938,48.106788635253906,4.63,290.58860937441364,255.96255569863573,0,0,0,2.6926605701446533,12.633951187133789,1956,10.58
